case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,ld_dt
1656360,"DDS Conveyors, LLC",DDS Conveyers LLC,3265 W. Post Rd,Las Vegas,NV,89118,33121,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,27,0,27,40555.25,27,1/1/2011,12/31/2012,27,N/A,40555.25,27,0,40555.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1578449,Harrah's Imperial Palace,Harrah's Entertainment,3275 Las Vegas Blvd S,Las Vegas,NV,89101,721120,Casino Hotels,0,0,1,0,0,2/16/2009,9/15/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1609284,"CLS Nevada, LLC","CLS Nevada, LLC",6430 S. Procyon St,Las Vegas,NV,89118,4853,Taxi and Limousine Service,412,0,398,0,0,7/29/2009,7/28/2011,412,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1629576,Floors ETC.,"Floors ETC., LLC",5191 W. Charleston Blvd.,Las Vegas,NV,89146,238330,Flooring Contractors,79,0,37,96378.9,35,6/17/2011,12/22/2011,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,95153.78,35,0,0,0,0,0,0,0,5,1225.12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1572119,Classic Cleaning Enterprises,Classic Cleaning Enterprises LLC,"7950 W. Flamingo Road, Unit 1142",Las Vegas,NV,89147,561720,Janitorial Services,45,0,32,16648.92,32,10/1/2009,12/4/2010,1,N/A,0,0,0,0,0,0,44,16648.92,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1574751,Nevada Children's Center,Nevada Children's Center,5615 South Pecos Road,Las Vegas,NV,89120,624110,Child and Youth Services,18,0,16,41766.63,16,4/1/2008,3/31/2010,18,N/A,41766.63,16,27024.1,14742.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1770973,Mundo Restaurant,Mundo LLC.,495 S Grand Central Pkwy,Las Vegas,NV,89106,722110,Full-Service Restaurants,0,0,0,0,0,10/1/2012,9/30/2015,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-06-11 02:22:25 EDT
1635280,Southern Nevada Regional Housing Authority,Southern Nevada Regional Housing Authority,420 N 10th St,Las Vegas,NV,89101,92511,Administration of Housing Programs,77,0,77,425000,77,6/1/2010,4/30/2012,77,R,425000,77,0,425000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1576882,Republic Silver State Disposal,"Republic Silver State Disposal, Inc.",770 E Sahara,Las Vegas,NV,89104,5622,Waste Treatment and Disposal,0,0,1,0,0,12/8/2009,8/24/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1685167,Executive Las Vegas,Jacob Transportation Services LLC,3950  W. Tompkins Avenue,Las Vegas,NV,89103,485320,Limousine Service,480,0,479,232317.11,479,11/26/2011,11/25/2013,480,N/A,232317.11,479,232317.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1689825,"A.N.D. Enterprises, LLC","A.N.D. Enterprises, LLC",4816 Crystal Field Street,North Las Vegas,NV,89031,49211,Couriers and Express Delivery Services,0,0,0,0,0,4/5/2010,4/1/2013,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1692341,Geotechnical Environments Services,Geotechnical Environments Services,7150 Placid Street,Las Vegas,NV,89119,238990,All Other Specialty Trade Contractors,0,0,1,0,0,1/1/2013,12/31/2013,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1550406,ADS Environmental & Construction Inc.,"ADS Environmental & Construction, Inc.","4555 E Charleston Blvd, Suite 109",Las Vegas,NV,89104,23899,All Other Specialty Trade Contractors,20,0,15,99241,15,2/1/2008,5/31/2009,2,N/A,254.5,1,0,254.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,16,98986.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1599956,R & K Concrete  Cutting,"R&K Concrete Cutting, Inc.",3922 Octagon Road,North Las Vegas,NV,89030,23811,Poured Concrete Foundation and Structure Contractors,4,0,1,4328.92,1,10/28/2008,10/27/2010,2,N/A,3302.82,1,0,3302.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1026.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1778286,Tacos El Gordo,"Tacos El Gordo de Tijuana, BC, LLC",1724 E Charleston Blvd,Las Vegas,NV,89104,722110,Full-Service Restaurants,88,0,0,0,0,12/6/2013,12/3/2015,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-06-11 02:22:25 EDT
1363872,Division of Vocational Rehabilitation,State of New Mexico Division of Vocational Rh,2515 Ridge Runner Rd.,Las Vegas,NM,87701,9180,State Sheltered Workshops,1,0,1,412,1,11/3/2002,11/2/2004,1,N/A,412,1,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1619201,Cobblestone Construction,"Benchmark Contracting, Inc.",3830 N. Jones,Las Vegas,NV,89108,236220,Commercial and Institutional Building Construction,0,0,0,0,0,6/9/2010,5/13/2011,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1088675,Thunderbird Hotel,"Thunderbird Hotel Group, L.L.C.",1213 Las Vegas Blvd. S.,Las Vegas,NV,89104,72111,Hotels (except Casino Hotels) and Motels,7,0,6,6337.9,6,1/1/2000,3/8/2007,7,N/A,6337.9,6,0,6337.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1301608,Purrfect Auto Repair,"Sunbar Investments,Inc",5035 S.Decatur,Las Vegas,NV,89118,811111,General Automotive Repair,74,0,69,53566.35,69,5/15/2002,3/8/2007,74,N/A,53566.35,69,2141.89,51424.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1473611,Skyline Insulation,"United Subcontractors, Inc.",4151 Industrial Center Dr. Ste. 800,North Las Vegas,NV,89030,238310,Drywall and Insulation Contractors,0,0,0,0,0,7/1/2003,2/22/2006,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1377705,"Xcel Maintenance Services, Inc.","Xcel Maintenance Services, Inc.",8920 Colorful Pines,Las Vegas,NV,89143,561720,Janitorial Services,43,0,42,16268.43,42,11/15/2004,5/15/2006,43,N/A,16268.43,42,0,16268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1389364,Ajilon Communications,Ajilon Communications of Canada Inc.,5131 South Procyon Avenue,Las Vegas,NV,89118,811213,Communication Equipment Repair and Maintenance,0,0,0,0,0,2/27/2005,6/27/2005,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1764287,Gianis New York Pizza & Pasta,AGM Enterprises Inc.,7930 W Tropical Pwk #130,Las Vegas,NV,89149,72211,Full-Service Restaurants,1,0,0,0,0,4/1/2014,10/6/2015,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1391250,Marr Maxx,"NBC Nevada Merchants, Inc.",9100 Lone Mountain Road,North Las Vegas,NV,89030,448140,Family Clothing Stores,1,0,1,3696,1,12/13/2004,2/24/2005,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1735477,Bachi Burger,Green Revolutions LLC,470 E Windmill Ln #100,Las Vegas,NV,89123,722110,Full-Service Restaurants,16,0,11,891.77,11,10/10/2011,10/9/2014,16,N/A,891.77,11,109.75,782.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1773137,Miko Group,Miko Group LLC,3824 S Jones Blvd Ste F,Las Vegas,NV,89103,42386,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,2,0,2,0,0,8/8/2015,10/10/2015,2,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1563696,Rising Sun,United Sushi Corp.,9410 W Sahara #150,Las Vegas,NV,89107,722110,Full-Service Restaurants,2,0,1,59.5,1,4/1/2008,3/31/2010,2,N/A,59.5,1,0,59.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1336480,Jakes Crane & Rigging,"Jakes Crane and Rigging, Inc.",6109 S. Industrial Road,Las Vegas,NV,89119,532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",6,0,6,14353.66,6,6/29/2002,6/12/2004,6,N/A,14353.66,6,0,14353.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1769095,Vegas Granite & Marble,Vegas Granite & Marble LLC,4810 W Reno Ave,Las Vegas,NV,89118,236118,Residential Remodelers,1,0,0,0,0,4/25/2013,10/14/2015,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1070007,Arthur's Bar and Grill,"MNM Industries, Incorporated",1590 E. Flamingo Road,Las Vegas,NV,89119,72211,Full-Service Restaurants,21,0,15,2811.78,15,3/16/1999,3/8/2007,21,N/A,2811.78,15,499.22,2312.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1367504,Spring Creek Apartments,Steven S. Miller Management,2850 E. Bonanza Rd.,Las Vegas,NV,89101,53111,Lessors of Residential Buildings and Dwellings,17,0,16,2210.64,16,6/26/2002,6/25/2004,17,N/A,2210.64,16,0,2210.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1425510,Centennial Spine & Pain Center,DL-JT Management,4454 N. Decatur Blvd.,Las Vegas,NV,89130,62131,Offices of Chiropractors,39,0,38,6039.99,38,8/15/2004,8/1/2006,39,N/A,6039.99,38,0,6039.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1434098,Davis Vision,"Davis Vision of Nevada, Inc.",2340 E. Tropicana,Las Vegas,NV,89119,339115,Ophthalmic Goods Manufacturing,0,0,0,0,0,6/16/2005,1/28/2006,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1421005,"Executive Plastering, Inc.",Executive Plastering Inc,3639 N. Rancho Rd #101,North Las Vegas,NV,89030,236115,New Single-Family Housing Construction (except Operative Builders),10,0,10,10318.15,10,7/1/2004,6/23/2006,10,N/A,10318.15,10,0,10318.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1400305,Magic Brite Janitorial (Mtn Home),Magic Brite Janitorial,"21A North Mojave Road, Suite A",Las Vegas,NV,89101,56172,Janitorial Services,76,0,76,86516.84,75,1/1/2001,6/30/2006,0,N/A,0,0,0,0,0,0,76,86516.84,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1447336,"Canyon Electric Company, Inc.","Canyon Electric Company, Inc.",P.O. Box 363369,North Las Vegas,NV,89036,238210,Electrical Contractors and Other Wiring Installation Contractors,0,0,0,0,0,7/1/2003,10/31/2006,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1420147,David Ting DMD,"David Ting DMD, A Professional Corporation",9484 W. Lake Mead Blvd #2,Las Vegas,NV,89134,62121,Offices of Dentists,20,0,19,9970.6,19,7/1/2004,7/1/2006,20,N/A,9970.6,19,0,9970.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1420150,WestCor Construction,WestCor Construction,5620 Stephanie Street,Las Vegas,NV,89122,238130,Framing Contractors,933,24860,933,529667.96,932,8/1/2004,7/30/2006,933,R,529667.96,932,0,529667.96,0,24860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1420153,Shell Durango,Dashmesh Oil Company,7095 S. Durango Drive,Las Vegas,NV,89113,44711,Gasoline Stations with Convenience Stores,22,0,22,28348.59,22,10/1/2004,7/31/2006,22,N/A,28348.59,22,0,28348.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1437735,Tahoe Springs LLC,"Tahoe Springs, LLC",1819 Industrial Road,Las Vegas,NV,89102,312112,Bottled Water Manufacturing,15,0,14,23572.68,14,11/1/2004,10/15/2006,15,N/A,23572.68,14,0,23572.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
